Speed(m/s);Position(m);Time(ms);Time(Instant);Section;Km;Meter;XPosition;YPosition
8.534521999801578;2358.449344742487;1783799292399;2026-07-11T19:48:12.399Z;1;1;358;-1.0;-1.0
8.990676039413996;2363.6020741642515;1783799293000;2026-07-11T19:48:13Z;1;1;363;-1.0;-1.0
8.990676039413996;2363.6020741642515;1783799293000;2026-07-11T19:48:13Z;1;1;363;-1.0;-1.0
9.380520196797812;2367.250816547665;1783799293399;2026-07-11T19:48:13.399Z;1;1;367;-1.0;-1.0
9.380520196797812;2367.250816547665;1783799293399;2026-07-11T19:48:13.399Z;1;1;367;-1.0;-1.0
9.83113231565058;2372.8240017987596;1783799294000;2026-07-11T19:48:14Z;1;1;372;-1.0;-1.0
9.83113231565058;2372.8240017987596;1783799294000;2026-07-11T19:48:14Z;1;1;372;-1.0;-1.0
10.228297620362433;2376.809500827028;1783799294399;2026-07-11T19:48:14.399Z;1;1;376;-1.0;-1.0
10.228297620362433;2376.809500827028;1783799294399;2026-07-11T19:48:14.399Z;1;1;376;-1.0;-1.0
10.673337622837181;2383.17210298821;1783799295000;2026-07-11T19:48:15Z;1;1;383;-1.0;-1.0
10.673337622837181;2383.17210298821;1783799295000;2026-07-11T19:48:15Z;1;1;383;-1.0;-1.0
11.077984105167426;2387.4949533950553;1783799295399;2026-07-11T19:48:15.399Z;1;1;387;-1.0;-1.0
11.077984105167426;2387.4949533950553;1783799295399;2026-07-11T19:48:15.399Z;1;1;387;-1.0;-1.0
11.516041985084524;2394.1792789982906;1783799296000;2026-07-11T19:48:16Z;1;1;394;-1.0;-1.0
11.516041985084524;2394.1792789982906;1783799296000;2026-07-11T19:48:16Z;1;1;394;-1.0;-1.0
11.92968132958377;2398.839958239829;1783799296399;2026-07-11T19:48:16.399Z;1;1;398;-1.0;-1.0
