Time (Instant);ElapsedTime (s);PositionRef S9.TUNNEL_60S_CAL_ERROR_M5P (m);PositionDispl S9.TUNNEL_60S_CAL_ERROR_M5P (m);PositionError S9.TUNNEL_60S_CAL_ERROR_M5P (m);GpsSpeedInput S9.TUNNEL_60S_CAL_ERROR_M5P (m/s);GpsSpeedInputError S9.TUNNEL_60S_CAL_ERROR_M5P (m/s);LatitudeRef S9.TUNNEL_60S_CAL_ERROR_M5P (deg);LatitudeInput S9.TUNNEL_60S_CAL_ERROR_M5P (deg);LatitudeError S9.TUNNEL_60S_CAL_ERROR_M5P (deg);LongitudeRef S9.TUNNEL_60S_CAL_ERROR_M5P (deg);LongitudeInput S9.TUNNEL_60S_CAL_ERROR_M5P (deg);LongitudeError S9.TUNNEL_60S_CAL_ERROR_M5P (deg);GpsInvalidInput S9.TUNNEL_60S_CAL_ERROR_M5P;SpeedRef S9.TUNNEL_60S_CAL_ERROR_M5P (m/s);TrainSpeedInput S9.TUNNEL_60S_CAL_ERROR_M5P (m/s);TrainSpeedInputError S9.TUNNEL_60S_CAL_ERROR_M5P (m/s);SpeedDispl S9.TUNNEL_60S_CAL_ERROR_M5P (m/s);SpeedDisplError S9.TUNNEL_60S_CAL_ERROR_M5P (m/s)
2026-07-11T19:50:12.399Z;185.399;3038.585000;3038.744424;-0.159424;5.969000;0.000000;59.253582000;59.253582000;0.000000000;17.996222000;17.996222000;0.000000000;false;5.969000;5.671000;0.298000;5.751054;0.217946
2026-07-11T19:50:12.399Z;185.399;3038.585000;3038.744424;-0.159424;5.969000;0.000000;59.253582000;59.253582000;0.000000000;17.996222000;17.996222000;0.000000000;false;5.969000;5.671000;0.298000;5.751054;0.217946
2026-07-11T19:50:12.799Z;185.799;3040.923000;3040.997060;-0.074060;5.719000;0.000000;59.253559000;59.253559000;0.000000000;17.996208000;17.996208000;0.000000000;false;5.719000;5.433000;0.286000;5.479183;0.239817
2026-07-11T19:50:12.799Z;185.799;3040.923000;3040.997060;-0.074060;5.719000;0.000000;59.253559000;59.253559000;0.000000000;17.996208000;17.996208000;0.000000000;false;5.719000;5.433000;0.286000;5.479183;0.239817
2026-07-11T19:50:13.399Z;186.399;3044.242000;3044.440270;-0.198270;5.345000;0.000000;59.253532000;59.253532000;0.000000000;17.996191000;17.996191000;0.000000000;false;5.345000;5.078000;0.267000;5.154267;0.190733
2026-07-11T19:50:13.399Z;186.399;3044.242000;3044.440270;-0.198270;5.345000;0.000000;59.253532000;59.253532000;0.000000000;17.996191000;17.996191000;0.000000000;false;5.345000;5.078000;0.267000;5.154267;0.190733
2026-07-11T19:50:13.799Z;186.799;3046.330000;3046.455093;-0.125093;5.096000;0.000000;59.253513000;59.253513000;0.000000000;17.996180000;17.996180000;0.000000000;false;5.096000;4.841000;0.255000;4.886511;0.209489
2026-07-11T19:50:13.799Z;186.799;3046.330000;3046.455093;-0.125093;5.096000;0.000000;59.253513000;59.253513000;0.000000000;17.996180000;17.996180000;0.000000000;false;5.096000;4.841000;0.255000;4.886511;0.209489
2026-07-11T19:50:14.399Z;187.399;3049.276000;3049.275131;0.000869;4.723000;0.000000;59.253490000;59.253490000;0.000000000;17.996164000;17.996164000;0.000000000;false;4.723000;4.486000;0.237000;4.559257;0.163743
2026-07-11T19:50:14.399Z;187.399;3049.276000;3049.275131;0.000869;4.723000;0.000000;59.253490000;59.253490000;0.000000000;17.996164000;17.996164000;0.000000000;false;4.723000;4.486000;0.237000;4.559257;0.163743
2026-07-11T19:50:14.799Z;187.799;3051.115000;3051.052800;0.062200;4.474000;0.000000;59.253471000;59.253471000;0.000000000;17.996155000;17.996155000;0.000000000;false;4.474000;4.250000;0.224000;4.295311;0.178689
2026-07-11T19:50:14.799Z;187.799;3051.115000;3051.052800;0.062200;4.474000;0.000000;59.253471000;59.253471000;0.000000000;17.996155000;17.996155000;0.000000000;false;4.474000;4.250000;0.224000;4.295311;0.178689
2026-07-11T19:50:15.399Z;188.399;3053.688000;3053.954859;-0.266859;4.101000;0.000000;59.253452000;59.253452000;0.000000000;17.996140000;17.996140000;0.000000000;false;4.101000;3.896000;0.205000;3.965710;0.135290
2026-07-11T19:50:15.399Z;188.399;3053.688000;3053.954859;-0.266859;4.101000;0.000000;59.253452000;59.253452000;0.000000000;17.996140000;17.996140000;0.000000000;false;4.101000;3.896000;0.205000;3.965710;0.135290
2026-07-11T19:50:15.799Z;188.799;3055.279000;3055.495902;-0.216902;3.853000;0.000000;59.253437000;59.253437000;0.000000000;17.996132000;17.996132000;0.000000000;false;3.853000;3.661000;0.192000;3.705412;0.147588
2026-07-11T19:50:15.799Z;188.799;3055.279000;3055.495902;-0.216902;3.853000;0.000000;59.253437000;59.253437000;0.000000000;17.996132000;17.996132000;0.000000000;false;3.853000;3.661000;0.192000;3.705412;0.147588
2026-07-11T19:50:16.399Z;189.399;3057.479000;3057.521780;-0.042780;3.482000;0.000000;59.253418000;59.253418000;0.000000000;17.996120000;17.996120000;0.000000000;false;3.482000;3.308000;0.174000;3.373058;0.108942
2026-07-11T19:50:16.399Z;189.399;3057.479000;3057.521780;-0.042780;3.482000;0.000000;59.253418000;59.253418000;0.000000000;17.996120000;17.996120000;0.000000000;false;3.482000;3.308000;0.174000;3.373058;0.108942
2026-07-11T19:50:16.799Z;189.799;3058.822000;3058.826637;-0.004637;3.234000;0.000000;59.253407000;59.253407000;0.000000000;17.996113000;17.996113000;0.000000000;false;3.234000;3.072000;0.162000;3.116614;0.117386
2026-07-11T19:50:17.399Z;190.399;3060.651000;3060.871277;-0.220277;2.863000;0.000000;59.253391000;59.253391000;0.000000000;17.996103000;17.996103000;0.000000000;false;2.863000;2.720000;0.143000;2.781793;0.081207
2026-07-11T19:50:17.799Z;190.799;3061.717000;3061.922365;-0.205365;2.464000;0.000000;59.253384000;59.253384000;0.000000000;17.996098000;17.996098000;0.000000000;false;2.464000;2.340000;0.124000;2.410139;0.053861
2026-07-11T19:50:18.399Z;191.399;3063.015000;3063.019232;-0.004232;1.865000;0.000000;59.253372000;59.253372000;0.000000000;17.996090000;17.996090000;0.000000000;false;1.865000;1.772000;0.093000;1.855915;0.009085
2026-07-11T19:50:18.799Z;191.799;3063.681000;3063.694396;-0.013396;1.466000;0.000000;59.253365000;59.253365000;0.000000000;17.996088000;17.996088000;0.000000000;false;1.466000;1.393000;0.073000;1.464066;0.001934
2026-07-11T19:50:19.399Z;192.399;3064.382000;3064.556653;-0.174653;0.868000;0.000000;59.253361000;59.253361000;0.000000000;17.996084000;17.996084000;0.000000000;false;0.868000;0.825000;0.043000;0.903011;-0.035011
2026-07-11T19:50:19.799Z;192.799;3064.649000;3064.851872;-0.202872;0.469000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.469000;0.446000;0.023000;0.516660;-0.047660
2026-07-11T19:50:20.399Z;193.399;3064.757000;3064.848786;-0.091786;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;0.036749;-0.036749
2026-07-11T19:50:20.799Z;193.799;3064.757000;3064.854006;-0.097006;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;0.002133;-0.002133
2026-07-11T19:50:20.799Z;193.799;3064.757000;3064.854006;-0.097006;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;0.002133;-0.002133
2026-07-11T19:50:21.399Z;194.399;3064.757000;3064.812629;-0.055629;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;0.000026;-0.000026
2026-07-11T19:50:21.999Z;194.999;3064.757000;3064.812626;-0.055626;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;0.000000;-0.000000
2026-07-11T19:50:22.599Z;195.599;3064.757000;3064.807340;-0.050340;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000001;0.000001
2026-07-11T19:50:22.599Z;195.599;3064.757000;3064.807340;-0.050340;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000001;0.000001
2026-07-11T19:50:22.999Z;195.999;3064.757000;3064.807340;-0.050340;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:50:22.999Z;195.999;3064.757000;3064.807340;-0.050340;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
2026-07-11T19:50:23.599Z;196.599;3064.757000;3064.806688;-0.049688;0.000000;0.000000;59.253357000;59.253357000;0.000000000;17.996082000;17.996082000;0.000000000;false;0.000000;0.000000;0.000000;-0.000000;0.000000
